PERIOD:2009-12-31	STATUS:F	Gender:female	Population:140290
PERIOD:2010-03-31	STATUS:F	Gender:female	Population:140150
PERIOD:2010-06-30	STATUS:F	Gender:female	Population:139890
PERIOD:2010-09-30	STATUS:F	Gender:female	Population:139860
PERIOD:2010-12-31	STATUS:F	Gender:female	Population:140370
PERIOD:2011-03-31	STATUS:F	Gender:female	Population:140460
PERIOD:2011-06-30	STATUS:F	Gender:female	Population:140000
PERIOD:2011-09-30	STATUS:F	Gender:female	Population:140060
PERIOD:2011-12-31	STATUS:F	Gender:female	Population:140160
PERIOD:2012-03-31	STATUS:F	Gender:female	Population:140360
PERIOD:2012-06-30	STATUS:F	Gender:female	Population:140280
PERIOD:2012-09-30	STATUS:F	Gender:female	Population:140360
PERIOD:2012-12-31	STATUS:F	Gender:female	Population:141060
PERIOD:2013-03-31	STATUS:F	Gender:female	Population:141510
PERIOD:2013-06-30	STATUS:F	Gender:female	Population:141580
PERIOD:2013-09-30	STATUS:F	Gender:female	Population:142230
PERIOD:2013-12-31	STATUS:F	Gender:female	Population:142980
PERIOD:2014-03-31	STATUS:F	Gender:female	Population:143750
PERIOD:2014-06-30	STATUS:F	Gender:female	Population:144170
PERIOD:2014-09-30	STATUS:F	Gender:female	Population:145260
PERIOD:2014-12-31	STATUS:F	Gender:female	Population:146460
PERIOD:2015-03-31	STATUS:F	Gender:female	Population:147570
PERIOD:2015-06-30	STATUS:F	Gender:female	Population:148490
PERIOD:2015-09-30	STATUS:F	Gender:female	Population:149770
PERIOD:2015-12-31	STATUS:F	Gender:female	Population:151400
PERIOD:2016-03-31	STATUS:F	Gender:female	Population:152820
PERIOD:2016-06-30	STATUS:F	Gender:female	Population:154190
PERIOD:2016-09-30	STATUS:F	Gender:female	Population:155910
PERIOD:2016-12-31	STATUS:F	Gender:female	Population:158010
PERIOD:2017-03-31	STATUS:F	Gender:female	Population:159390
PERIOD:2017-06-30	STATUS:F	Gender:female	Population:160770
PERIOD:2017-09-30	STATUS:F	Gender:female	Population:163040
PERIOD:2017-12-31	STATUS:F	Gender:female	Population:164970
PERIOD:2018-03-31	STATUS:F	Gender:female	Population:167160
PERIOD:2018-06-30	STATUS:P	Gender:female	Population:168800
PERIOD:2008-06-30	STATUS:F	Gender:male	Population:129840
PERIOD:2008-09-30	STATUS:F	Gender:male	Population:129340
PERIOD:2008-12-31	STATUS:F	Gender:male	Population:128920
PERIOD:2009-03-31	STATUS:F	Gender:male	Population:128680
PERIOD:2009-06-30	STATUS:F	Gender:male	Population:128470
PERIOD:2009-09-30	STATUS:F	Gender:male	Population:128460
PERIOD:2009-12-31	STATUS:F	Gender:male	Population:128370
PERIOD:2010-03-31	STATUS:F	Gender:male	Population:128180
PERIOD:2010-06-30	STATUS:F	Gender:male	Population:127860
PERIOD:2010-09-30	STATUS:F	Gender:male	Population:127920
PERIOD:2010-12-31	STATUS:F	Gender:male	Population:128240
PERIOD:2011-03-31	STATUS:F	Gender:male	Population:128470
PERIOD:2011-06-30	STATUS:F	Gender:male	Population:128120
PERIOD:2011-09-30	STATUS:F	Gender:male	Population:128080
PERIOD:2011-12-31	STATUS:F	Gender:male	Population:128070
PERIOD:2012-03-31	STATUS:F	Gender:male	Population:128120
PERIOD:2012-06-30	STATUS:F	Gender:male	Population:128030
PERIOD:2012-09-30	STATUS:F	Gender:male	Population:128430
PERIOD:2012-12-31	STATUS:F	Gender:male	Population:129070
PERIOD:2013-03-31	STATUS:F	Gender:male	Population:129530
PERIOD:2013-06-30	STATUS:F	Gender:male	Population:129510
PERIOD:2013-09-30	STATUS:F	Gender:male	Population:130530
PERIOD:2013-12-31	STATUS:F	Gender:male	Population:131670
PERIOD:2014-03-31	STATUS:F	Gender:male	Population:132920
PERIOD:2014-06-30	STATUS:F	Gender:male	Population:133470
PERIOD:2014-09-30	STATUS:F	Gender:male	Population:134580
PERIOD:2014-12-31	STATUS:F	Gender:male	Population:136080
PERIOD:2015-03-31	STATUS:F	Gender:male	Population:137470
PERIOD:2015-06-30	STATUS:F	Gender:male	Population:138500
PERIOD:2015-09-30	STATUS:F	Gender:male	Population:140120
PERIOD:2015-12-31	STATUS:F	Gender:male	Population:141940
PERIOD:2016-03-31	STATUS:F	Gender:male	Population:143590
PERIOD:2016-06-30	STATUS:F	Gender:male	Population:144780
PERIOD:2016-09-30	STATUS:F	Gender:male	Population:146680
PERIOD:2016-12-31	STATUS:F	Gender:male	Population:149210
PERIOD:2017-03-31	STATUS:F	Gender:male	Population:151540
PERIOD:2017-06-30	STATUS:F	Gender:male	Population:153310
PERIOD:2017-09-30	STATUS:F	Gender:male	Population:155290
PERIOD:2017-12-31	STATUS:F	Gender:male	Population:157620
PERIOD:2018-03-31	STATUS:F	Gender:male	Population:159840
PERIOD:2018-06-30	STATUS:P	Gender:male	Population:161920
PERIOD:2008-06-30	STATUS:F	Gender:total	Population:271900
PERIOD:2008-09-30	STATUS:F	Gender:total	Population:270720
PERIOD:2008-12-31	STATUS:F	Gender:total	Population:270120
PERIOD:2009-03-31	STATUS:F	Gender:total	Population:269570
PERIOD:2009-06-30	STATUS:F	Gender:total	Population:268920
PERIOD:2009-09-30	STATUS:F	Gender:total	Population:268780
PERIOD:2009-12-31	STATUS:F	Gender:total	Population:268660
PERIOD:2010-03-31	STATUS:F	Gender:total	Population:268330
PERIOD:2010-06-30	STATUS:F	Gender:total	Population:267750
PERIOD:2010-09-30	STATUS:F	Gender:total	Population:267790
PERIOD:2010-12-31	STATUS:F	Gender:total	Population:268610
PERIOD:2011-03-31	STATUS:F	Gender:total	Population:268930
PERIOD:2011-06-30	STATUS:F	Gender:total	Population:268120
PERIOD:2011-09-30	STATUS:F	Gender:total	Population:268140
PERIOD:2011-12-31	STATUS:F	Gender:total	Population:268230
PERIOD:2012-03-31	STATUS:F	Gender:total	Population:268480
PERIOD:2012-06-30	STATUS:F	Gender:total	Population:268320
PERIOD:2012-09-30	STATUS:F	Gender:total	Population:268790
PERIOD:2012-12-31	STATUS:F	Gender:total	Population:270130
PERIOD:2013-03-31	STATUS:F	Gender:total	Population:271040
PERIOD:2013-06-30	STATUS:F	Gender:total	Population:271090
PERIOD:2013-09-30	STATUS:F	Gender:total	Population:272750
PERIOD:2013-12-31	STATUS:F	Gender:total	Population:274640
PERIOD:2014-03-31	STATUS:F	Gender:total	Population:276670
PERIOD:2014-06-30	STATUS:F	Gender:total	Population:277630
PERIOD:2014-09-30	STATUS:F	Gender:total	Population:279840
PERIOD:2014-12-31	STATUS:F	Gender:total	Population:282530
PERIOD:2015-03-31	STATUS:F	Gender:total	Population:285040
PERIOD:2015-06-30	STATUS:F	Gender:total	Population:286990
PERIOD:2015-09-30	STATUS:F	Gender:total	Population:289890
PERIOD:2015-12-31	STATUS:F	Gender:total	Population:293340
PERIOD:2016-03-31	STATUS:F	Gender:total	Population:296410
PERIOD:2016-06-30	STATUS:F	Gender:total	Population:298970
PERIOD:2016-09-30	STATUS:F	Gender:total	Population:302590
PERIOD:2016-12-31	STATUS:F	Gender:total	Population:307210
PERIOD:2017-03-31	STATUS:F	Gender:total	Population:310930
PERIOD:2017-06-30	STATUS:F	Gender:total	Population:314080
PERIOD:2017-09-30	STATUS:F	Gender:total	Population:318330
PERIOD:2017-12-31	STATUS:F	Gender:total	Population:322590
PERIOD:2018-03-31	STATUS:F	Gender:total	Population:327000
PERIOD:2018-06-30	STATUS:P	Gender:total	Population:330720
********************************

******** AGE:35-39 **********
PERIOD:2008-06-30	STATUS:F	Gender:female	Population:164810
PERIOD:2008-09-30	STATUS:F	Gender:female	Population:164650
PERIOD:2008-12-31	STATUS:F	Gender:female	Population:164110
PERIOD:2009-03-31	STATUS:F	Gender:female	Population:163600
PERIOD:2009-06-30	STATUS:F	Gender:female	Population:163110
PERIOD:2009-09-30	STATUS:F	Gender:female	Population:162470
PERIOD:2009-12-31	STATUS:F	Gender:female	Population:161980
PERIOD:2010-03-31	STATUS:F	Gender:female	Population:161290
PERIOD:2010-06-30	STATUS:F	Gender:female	Population:160420
PERIOD:2010-09-30	STATUS:F	Gender:female	Population:159230
PERIOD:2010-12-31	STATUS:F	Gender:female	Population:157570
PERIOD:2011-03-31	STATUS:F	Gender:female	Population:156110
PERIOD:2011-06-30	STATUS:F	Gender:female	Population:154710
PERIOD:2011-09-30	STATUS:F	Gender:female	Population:153110
PERIOD:2011-12-31	STATUS:F	Gender:female	Population:151780
PERIOD:2012-03-31	STATUS:F	Gender:female	Population:150610
PERIOD:2012-06-30	STATUS:F	Gender:female	Population:149150
PERIOD:2012-09-30	STATUS:F	Gender:female	Population:147970
PERIOD:2012-12-31	STATUS:F	Gender:female	Population:146750
PERIOD:2013-03-31	STATUS:F	Gender:female	Population:145790
PERIOD:2013-06-30	STATUS:F	Gender:female	Population:144860
PERIOD:2013-09-30	STATUS:F	Gender:female	Population:144140
PERIOD:2013-12-31	STATUS:F	Gender:female	Population:143660
PERIOD:2014-03-31	STATUS:F	Gender:female	Population:143330
PERIOD:2014-06-30	STATUS:F	Gender:female	Population:143040
PERIOD:2014-09-30	STATUS:F	Gender:female	Population:142840
PERIOD:2014-12-31	STATUS:F	Gender:female	Population:142700
PERIOD:2015-03-31	STATUS:F	Gender:female	Population:142870
PERIOD:2015-06-30	STATUS:F	Gender:female	Population:142930
PERIOD:2015-09-30	STATUS:F	Gender:female	Population:143240
PERIOD:2015-12-31	STATUS:F	Gender:female	Population:144090
PERIOD:2016-03-31	STATUS:F	Gender:female	Population:144800
PERIOD:2016-06-30	STATUS:F	Gender:female	Population:145160
PERIOD:2016-09-30	STATUS:F	Gender:female	Population:145960
PERIOD:2016-12-31	STATUS:F	Gender:female	Population:146730
PERIOD:2017-03-31	STATUS:F	Gender:female	Population:147980
PERIOD:2017-06-30	STATUS:F	Gender:female	Population:148790
PERIOD:2017-09-30	STATUS:F	Gender:female	Population:149800
PERIOD:2017-12-31	STATUS:F	Gender:female	Population:151360
PERIOD:2018-03-31	STATUS:F	Gender:female	Population:152750
PERIOD:2018-06-30	STATUS:P	Gender:female	Population:153560
PERIOD:2008-06-30	STATUS:F	Gender:male	Population:149370
PERIOD:2008-09-30	STATUS:F	Gender:male	Population:148760
PERIOD:2008-12-31	STATUS:F	Gender:male	Population:148340
PERIOD:2009-03-31	STATUS:F	Gender:male	Population:147930
PERIOD:2009-06-30	STATUS:F	Gender:male	Population:147380
PERIOD:2009-09-30	STATUS:F	Gender:male	Population:146560
PERIOD:2009-12-31	STATUS:F	Gender:male	Population:146030
PERIOD:2010-03-31	STATUS:F	Gender:male	Population:145420
PERIOD:2010-06-30	STATUS:F	Gender:male	Population:144520
PERIOD:2010-09-30	STATUS:F	Gender:male	Population:143440
PERIOD:2010-12-31	STATUS:F	Gender:male	Population:142300
PERIOD:2011-03-31	STATUS:F	Gender:male	Population:140980
PERIOD:2011-06-30	STATUS:F	Gender:male	Population:139650
PERIOD:2011-09-30	STATUS:F	Gender:male	Population:138350
PERIOD:2011-12-31	STATUS:F	Gender:male	Population:137390
PERIOD:2012-03-31	STATUS:F	Gender:male	Population:136060
PERIOD:2012-06-30	STATUS:F	Gender:male	Population:134990
PERIOD:2012-09-30	STATUS:F	Gender:male	Population:133630
PERIOD:2012-12-31	STATUS:F	Gender:male	Population:132830
PERIOD:2013-03-31	STATUS:F	Gender:male	Population:132150
PERIOD:2013-06-30	STATUS:F	Gender:male	Population:131500
PERIOD:2013-09-30	STATUS:F	Gender:male	Population:130940
PERIOD:2013-12-31	STATUS:F	Gender:male	Population:130420
PERIOD:2014-03-31	STATUS:F	Gender:male	Population:130010
PERIOD:2014-06-30	STATUS:F	Gender:male	Population:129980
PERIOD:2014-09-30	STATUS:F	Gender:male	Population:130170
PERIOD:2014-12-31	STATUS:F	Gender:male	Population:130190
PERIOD:2015-03-31	STATUS:F	Gender:male	Population:130470
PERIOD:2015-06-30	STATUS:F	Gender:male	Population:130850
PERIOD:2015-09-30	STATUS:F	Gender:male	Population:131610
PERIOD:2015-12-31	STATUS:F	Gender:male	Population:132270
PERIOD:2016-03-31	STATUS:F	Gender:male	Population:133190
PERIOD:2016-06-30	STATUS:F	Gender:male	Population:133860
PERIOD:2016-09-30	STATUS:F	Gender:male	Population:134760
PERIOD:2016-12-31	STATUS:F	Gender:male	Population:135390
PERIOD:2017-03-31	STATUS:F	Gender:male	Population:136720
PERIOD:2017-06-30	STATUS:F	Gender:male	Population:137820
PERIOD:2017-09-30	STATUS:F	Gender:male	Population:139660
PERIOD:2017-12-31	STATUS:F	Gender:male	Population:141300
PERIOD:2018-03-31	STATUS:F	Gender:male	Population:143010
PERIOD:2018-06-30	STATUS:P	Gender:male	Population:144100
PERIOD:2008-06-30	STATUS:F	Gender:total	Population:314180
PERIOD:2008-09-30	STATUS:F	Gender:total	Population:313410
PERIOD:2008-12-31	STATUS:F	Gender:total	Population:312450
PERIOD:2009-03-31	STATUS:F	Gender:total	Population:311530
PERIOD:2009-06-30	STATUS:F	Gender:total	Population:310490
PERIOD:2009-09-30	STATUS:F	Gender:total	Population:309030
PERIOD:2009-12-31	STATUS:F	Gender:total	Population:308000
PERIOD:2010-03-31	STATUS:F	Gender:total	Population:306700
PERIOD:2010-06-30	STATUS:F	Gender:total	Population:304950
PERIOD:2010-09-30	STATUS:F	Gender:total	Population:302670
PERIOD:2010-12-31	STATUS:F	Gender:total	Population:299870
PERIOD:2011-03-31	STATUS:F	Gender:total	Population:297080
PERIOD:2011-06-30	STATUS:F	Gender:total	Population:294360
PERIOD:2011-09-30	STATUS:F	Gender:total	Population:291470
PERIOD:2011-12-31	STATUS:F	Gender:total	Population:289170
PERIOD:2012-03-31	STATUS:F	Gender:total	Population:286670
PERIOD:2012-06-30	STATUS:F	Gender:total	Population:284140
PERIOD:2012-09-30	STATUS:F	Gender:total	Population:281600
PERIOD:2012-12-31	STATUS:F	Gender:total	Population:279580
PERIOD:2013-03-31	STATUS:F	Gender:total	Population:277940
PERIOD:2013-06-30	STATUS:F	Gender:total	Population:276360
PERIOD:2013-09-30	STATUS:F	Gender:total	Population:275080
PERIOD:2013-12-31	STATUS:F	Gender:total	Population:274070
PERIOD:2014-03-31	STATUS:F	Gender:total	Population:273350
PERIOD:2014-06-30	STATUS:F	Gender:total	Population:273020
PERIOD:2014-09-30	STATUS:F	Gender:total	Population:273010
PERIOD:2014-12-31	STATUS:F	Gender:total	Population:272880
PERIOD:2015-03-31	STATUS:F	Gender:total	Population:273340
PERIOD:2015-06-30	STATUS:F	Gender:total	Population:273780
PERIOD:2015-09-30	STATUS:F	Gender:total	Population:274850
PERIOD:2015-12-31	STATUS:F	Gender:total	Population:276360
PERIOD:2016-03-31	STATUS:F	Gender:total	Population:278000
PERIOD:2016-06-30	STATUS:F	Gender:total	Population:279020
PERIOD:2016-09-30	STATUS:F	Gender:total	Population:280720
PERIOD:2016-12-31	STATUS:F	Gender:total	Population:282130
PERIOD:2017-03-31	STATUS:F	Gender:total	Population:284700
PERIOD:2017-06-30	STATUS:F	Gender:total	Population:286610
PERIOD:2017-09-30	STATUS:F	Gender:total	Population:289460
PERIOD:2017-12-31	STATUS:F	Gender:total	Population:292650
PERIOD:2018-03-31	STATUS:F	Gender:total	Population:295760
PERIOD:2018-06-30	STATUS:P	Gender:total	Population:297660
********************************

******** AGE:40-44 **********
PERIOD:2008-06-30	STATUS:F	Gender:female	Population:163300
PERIOD:2008-09-30	STATUS:F	Gender:female	Population:162950
PERIOD:2008-12-31	STATUS:F	Gender:female	Population:163040
PERIOD:2009-03-31	STATUS:F	Gender:female	Population:162910
PERIOD:2009-06-30	STATUS:F	Gender:female	Population:163090
PERIOD:2009-09-30	STATUS:F	Gender:female	Population:163350
PERIOD:2009-12-31	STATUS:F	Gender:female	Population:163410
PERIOD:2010-03-31	STATUS:F	Gender:female	Population:163820
PERIOD:2010-06-30	STATUS:F	Gender:female	Population:163980
PERIOD:2010-09-30	STATUS:F	Gender:female	Population:164440
PERIOD:2010-12-31	STATUS:F	Gender:female	Population:164860
PERIOD:2011-03-31	STATUS:F	Gender:female	Population:165470
PERIOD:2011-06-30	STATUS:F	Gender:female	Population:165930
PERIOD:2011-09-30	STATUS:F	Gender:female	Population:166380
PERIOD:2011-12-31	STATUS:F	Gender:female	Population:166600
PERIOD:2012-03-31	STATUS:F	Gender:female	Population:166530
PERIOD:2012-06-30	STATUS:F	Gender:female	Population:166740
PERIOD:2012-09-30	STATUS:F	Gender:female	Population:166940
PERIOD:2012-12-31	STATUS:F	Gender:female	Population:167020
PERIOD:2013-03-31	STATUS:F	Gender:female	Population:166890
PERIOD:2013-06-30	STATUS:F	Gender:female	Population:166410
PERIOD:2013-09-30	STATUS:F	Gender:female	Population:166160
PERIOD:2013-12-31	STATUS:F	Gender:female	Population:165720
PERIOD:2014-03-31	STATUS:F	Gender:female	Population:165330
PERIOD:2014-06-30	STATUS:F	Gender:female	Population:164810
PERIOD:2014-09-30	STATUS:F	Gender:female	Population:164130
PERIOD:2014-12-31	STATUS:F	Gender:female	Population:163580
PERIOD:2015-03-31	STATUS:F	Gender:female	Population:163060
PERIOD:2015-06-30	STATUS:F	Gender:female	Population:162380
PERIOD:2015-09-30	STATUS:F	Gender:female	Population:161310
PERIOD:2015-12-31	STATUS:F	Gender:female	Population:159780
PERIOD:2016-03-31	STATUS:F	Gender:female	Population:158740
PERIOD:2016-06-30	STATUS:F	Gender:female	Population:157590
PERIOD:2016-09-30	STATUS:F	Gender:female	Population:156570
PERIOD:2016-12-31	STATUS:F	Gender:female	Population:155650
PERIOD:2017-03-31	STATUS:F	Gender:female	Population:155090
PERIOD:2017-06-30	STATUS:F	Gender:female	Population:154130
PERIOD:2017-09-30	STATUS:F	Gender:female	Population:153330
PERIOD:2017-12-31	STATUS:F	Gender:female	Population:152370
PERIOD:2018-03-31	STATUS:F	Gender:female	Population:151790
PERIOD:2018-06-30	STATUS:P	Gender:female	Population:151060
PERIOD:2008-06-30	STATUS:F	Gender:male	Population:151770
PERIOD:2008-09-30	STATUS:F	Gender:male	Population:151380
PERIOD:2008-12-31	STATUS:F	Gender:male	Population:151190
PERIOD:2009-03-31	STATUS:F	Gender:male	Population:151010
PERIOD:2009-06-30	STATUS:F	Gender:male	Population:150640
PERIOD:2009-09-30	STATUS:F	Gender:male	Population:150690
PERIOD:2009-12-31	STATUS:F	Gender:male	Population:150850
PERIOD:2010-03-31	STATUS:F	Gender:male	Population:150890
PERIOD:2010-06-30	STATUS:F	Gender:male	Population:150360
PERIOD:2010-09-30	STATUS:F	Gender:male	Population:150310
PERIOD:2010-12-31	STATUS:F	Gender:male	Population:150640
PERIOD:2011-03-31	STATUS:F	Gender:male	Population:150700
PERIOD:2011-06-30	STATUS:F	Gender:male	Population:150700
PERIOD:2011-09-30	STATUS:F	Gender:male	Population:150900
PERIOD:2011-12-31	STATUS:F	Gender:male	Population:150830
PERIOD:2012-03-31	STATUS:F	Gender:male	Population:151050
PERIOD:2012-06-30	STATUS:F	Gender:male	Population:150950
PERIOD:2012-09-30	STATUS:F	Gender:male	Population:150880
PERIOD:2012-12-31	STATUS:F	Gender:male	Population:150780
PERIOD:2013-03-31	STATUS:F	Gender:male	Population:150610
PERIOD:2013-06-30	STATUS:F	Gender:male	Population:150170
PERIOD:2013-09-30	STATUS:F	Gender:male	Population:149620
PERIOD:2013-12-31	STATUS:F	Gender:male	Population:149350
PERIOD:2014-03-31	STATUS:F	Gender:male	Population:149210
PERIOD:2014-06-30	STATUS:F	Gender:male	Population:148830
PERIOD:2014-09-30	STATUS:F	Gender:male	Population:148170
PERIOD:2014-12-31	STATUS:F	Gender:male	Population:147720
PERIOD:2015-03-31	STATUS:F	Gender:male	Population:147340
PERIOD:2015-06-30	STATUS:F	Gender:male	Population:146870
PERIOD:2015-09-30	STATUS:F	Gender:male	Population:146120
PERIOD:2015-12-31	STATUS:F	Gender:male	Population:145290
PERIOD:2016-03-31	STATUS:F	Gender:male	Population:144590
PERIOD:2016-06-30	STATUS:F	Gender:male	Population:143920
PERIOD:2016-09-30	STATUS:F	Gender:male	Population:143270
PERIOD:2016-12-31	STATUS:F	Gender:male	Population:142710
PERIOD:2017-03-31	STATUS:F	Gender:male	Population:142100
PERIOD:2017-06-30	STATUS:F	Gender:male	Population:141580
PERIOD:2017-09-30	STATUS:F	Gender:male	Population:140780
PERIOD:2017-12-31	STATUS:F	Gender:male	Population:140330
PERIOD:2018-03-31	STATUS:F	Gender:male	Population:140260
PERIOD:2018-06-30	STATUS:P	Gender:male	Population:140060
PERIOD:2008-06-30	STATUS:F	Gender:total	Population:315080
PERIOD:2008-09-30	STATUS:F	Gender:total	Population:314320
PERIOD:2008-12-31	STATUS:F	Gender:total	Population:314230
PERIOD:2009-03-31	STATUS:F	Gender:total	Population:313930
PERIOD:2009-06-30	STATUS:F	Gender:total	Population:313730
PERIOD:2009-09-30	STATUS:F	Gender:total	Population:314040
PERIOD:2009-12-31	STATUS:F	Gender:total	Population:314250
PERIOD:2010-03-31	STATUS:F	Gender:total	Population:314720
PERIOD:2010-06-30	STATUS:F	Gender:total	Population:314330
PERIOD:2010-09-30	STATUS:F	Gender:total	Population:314750
PERIOD:2010-12-31	STATUS:F	Gender:total	Population:315500
PERIOD:2011-03-31	STATUS:F	Gender:total	Population:316170
PERIOD:2011-06-30	STATUS:F	Gender:total	Population:316630
PERIOD:2011-09-30	STATUS:F	Gender:total	Population:317280
PERIOD:2011-12-31	STATUS:F	Gender:total	Population:317430
PERIOD:2012-03-31	STATUS:F	Gender:total	Population:317580
PERIOD:2012-06-30	STATUS:F	Gender:total	Population:317680
PERIOD:2012-09-30	STATUS:F	Gender:total	Population:317820
PERIOD:2012-12-31	STATUS:F	Gender:total	Population:317800
PERIOD:2013-03-31	STATUS:F	Gender:total	Population:317500
PERIOD:2013-06-30	STATUS:F	Gender:total	Population:316570
PERIOD:2013-09-30	STATUS:F	Gender:total	Population:315790
PERIOD:2013-12-31	STATUS:F	Gender:total	Population:315060
PERIOD:2014-03-31	STATUS:F	Gender:total	Population:314540
PERIOD:2014-06-30	STATUS:F	Gender:total	Population:313640
PERIOD:2014-09-30	STATUS:F	Gender:total	Population:312300
PERIOD:2014-12-31	STATUS:F	Gender:total	Population:311300
PERIOD:2015-03-31	STATUS:F	Gender:total	Population:310400
PERIOD:2015-06-30	STATUS:F	Gender:total	Population:309250
PERIOD:2015-09-30	STATUS:F	Gender:total	Population:307440
PERIOD:2015-12-31	STATUS:F	Gender:total	Population:305070
PERIOD:2016-03-31	STATUS:F	Gender:total	Population:303330
PERIOD:2016-06-30	STATUS:F	Gender:total	Population:301510
PERIOD:2016-09-30	STATUS:F	Gender:total	Population:299840
PERIOD:2016-12-31	STATUS:F	Gender:total	Population:298360
PERIOD:2017-03-31	STATUS:F	Gender:total	Population:297180
PERIOD:2017-06-30	STATUS:F	Gender:total	Population:295710
PERIOD:2017-09-30	STATUS:F	Gender:total	Population:294110
PERIOD:2017-12-31	STATUS:F	Gender:total	Population:292700
PERIOD:2018-03-31	STATUS:F	Gender:total	Population:292050
PERIOD:2018-06-30	STATUS:P	Gender:total	Population:291120
********************************

******** AGE:40-64 **********
PERIOD:2008-06-30	STATUS:F	Gender:female	Population:700900
PERIOD:2008-09-30	STATUS:F	Gender:female	Population:704100
PERIOD:2008-12-31	STATUS:F	Gender:female	Population:707700
PERIOD:2009-03-31	STATUS:F	Gender:female	Population:710900
PERIOD:2009-06-30	STATUS:F	Gender:female	Population:714100
PERIOD:2009-09-30	STATUS:F	Gender:female	Population:717900
PERIOD:2009-12-31	STATUS:F	Gender:female	Population:721600
PERIOD:2010-03-31	STATUS:F	Gender:female	Population:724800
PERIOD:2010-06-30	STATUS:F	Gender:female	Population:727100
PERIOD:2010-09-30	STATUS:F	Gender:female	Population:730400
PERIOD:2010-12-31	STATUS:F	Gender:female	Population:733900
PERIOD:2011-03-31	STATUS:F	Gender:female	Population:736800
PERIOD:2011-06-30	STATUS:F	Gender:female	Population:739000
PERIOD:2011-09-30	STATUS:F	Gender:female	Population:741400
PERIOD:2011-12-31	STATUS:F	Gender:female	Population:743300
PERIOD:2012-03-31	STATUS:F	Gender:female	Population:744600
PERIOD:2012-06-30	STATUS:F	Gender:female	Population:746400
PERIOD:2012-09-30	STATUS:F	Gender:female	Population:748200
PERIOD:2012-12-31	STATUS:F	Gender:female	Population:750000
PERIOD:2013-03-31	STATUS:F	Gender:female	Population:751500
PERIOD:2013-06-30	STATUS:F	Gender:female	Population:753000
PERIOD:2013-09-30	STATUS:F	Gender:female	Population:754800
PERIOD:2013-12-31	STATUS:F	Gender:female	Population:756600
PERIOD:2014-03-31	STATUS:F	Gender:female	Population:758400
PERIOD:2014-06-30	STATUS:F	Gender:female	Population:760100
PERIOD:2014-09-30	STATUS:F	Gender:female	Population:761700
PERIOD:2014-12-31	STATUS:F	Gender:female	Population:763700
PERIOD:2015-03-31	STATUS:F	Gender:female	Population:765300
PERIOD:2015-06-30	STATUS:F	Gender:female	Population:766600
PERIOD:2015-09-30	STATUS:F	Gender:female	Population:768300
PERIOD:2015-12-31	STATUS:F	Gender:female	Population:769500
PERIOD:2016-03-31	STATUS:F	Gender:female	Population:771200
PERIOD:2016-06-30	STATUS:F	Gender:female	Population:772800
PERIOD:2016-09-30	STATUS:F	Gender:female	Population:774600
PERIOD:2016-12-31	STATUS:F	Gender:female	Population:776400
PERIOD:2017-03-31	STATUS:F	Gender:female	Population:778200
PERIOD:2017-06-30	STATUS:F	Gender:female	Population:779300
PERIOD:2017-09-30	STATUS:F	Gender:female	Population:780700
PERIOD:2017-12-31	STATUS:F	Gender:female	Population:782000
PERIOD:2018-03-31	STATUS:F	Gender:female	Population:783400
PERIOD:2018-06-30	STATUS:P	Gender:female	Population:784600
PERIOD:2008-06-30	STATUS:F	Gender:male	Population:667900
PERIOD:2008-09-30	STATUS:F	Gender:male	Population:670300
PERIOD:2008-12-31	STATUS:F	Gender:male	Population:673100
PERIOD:2009-03-31	STATUS:F	Gender:male	Population:675700
PERIOD:2009-06-30	STATUS:F	Gender:male	Population:678000
PERIOD:2009-09-30	STATUS:F	Gender:male	Population:680900
PERIOD:2009-12-31	STATUS:F	Gender:male	Population:684000
PERIOD:2010-03-31	STATUS:F	Gender:male	Population:686200
PERIOD:2010-06-30	STATUS:F	Gender:male	Population:687300
PERIOD:2010-09-30	STATUS:F	Gender:male	Population:689500
PERIOD:2010-12-31	STATUS:F	Gender:male	Population:692200
PERIOD:2011-03-31	STATUS:F	Gender:male	Population:693900
PERIOD:2011-06-30	STATUS:F	Gender:male	Population:695000
PERIOD:2011-09-30	STATUS:F	Gender:male	Population:696300
PERIOD:2011-12-31	STATUS:F	Gender:male	Population:697400
PERIOD:2012-03-31	STATUS:F	Gender:male	Population:697900
PERIOD:2012-06-30	STATUS:F	Gender:male	Population:698400
PERIOD:2012-09-30	STATUS:F	Gender:male	Population:699300
PERIOD:2012-12-31	STATUS:F	Gender:male	Population:700500
PERIOD:2013-03-31	STATUS:F	Gender:male	Population:701200
PERIOD:2013-06-30	STATUS:F	Gender:male	Population:702000
PERIOD:2013-09-30	STATUS:F	Gender:male	Population:703100
PERIOD:2013-12-31	STATUS:F	Gender:male	Population:704500
PERIOD:2014-03-31	STATUS:F	Gender:male	Population:706000
PERIOD:2014-06-30	STATUS:F	Gender:male	Population:707100
PERIOD:2014-09-30	STATUS:F	Gender:male	Population:708200
PERIOD:2014-12-31	STATUS:F	Gender:male	Population:709700
PERIOD:2015-03-31	STATUS:F	Gender:male	Population:711000
PERIOD:2015-06-30	STATUS:F	Gender:male	Population:711900
PERIOD:2015-09-30	STATUS:F	Gender:male	Population:713200
PERIOD:2015-12-31	STATUS:F	Gender:male	Population:714600
